;meta[language=ru]
; id      |key(hex)|key(str)| text
2115940557|00000000||<font size="22"><b>- Режим внешности</b>: Полностью кастомный (по умолчанию) - скрывает снаряжение и показывает выбранную внешность полностью, Реальное снаряжение - показывает снаряжение, так что только голова, волосы и различные предметы могут быть изменены.<br><i>ВНИМАНИЕ:</i> только для мужского персонажа (Ведьмак), женские (Ведьмачка/Чародейка) - WIP.<br><br><b>- {2115940565}</b>: ваши наборы внешности (вы можете сохранить текущую, загрузить раннее сохранённую внешность)<br><br><b>- {2115940566}</b>: предопредёленные наборы внешности из всех NPC, во всех вариантах раскраски.<br><br><b>- {2115940567}</b>: предопределенные наборы из всех наборов доспехов Геральта, во всех цветовых вариантах. В большинстве случаев не меняют голову и волосы игрока.<br>  Для <font color="#00FF00">женских игровых типов</font> используются модели доспехов, адаптированные Val aka Jo, поэтому убедитесь, что у вас установлен её мод: <font color="#9900CC">женские модели брони Геральта</font>.<br><br><b>- {2115940568}</b>: изменить слоты внешности вручную, для расширенной настройки. Один из способов использования: очистите все слоты, затем выберите голову, волосы, тело/торс, руки, кисти, ноги, обувь, затем выберите дополнительные предметы.<br><br><b>- Сохранение частей тела как аксессуаров</b>: для расширенной настройки, если вы хотите применить 2 или более моделей из одного слота (требуется редко).<br><br><b>- Показывать названия текущих частей при просмотре</b>: для расширенных настроек, показывает названия текущих моделей во время предпросмотра.<br></font>
2115940558|00000000||Имя игрока
2115940559|00000000||Геральт (оригинальный)
2115940560|00000000||Цири (оригинальная)
2115940561|00000000||Ведьмак (настраиваемый)
2115940562|00000000||Ведьмачка (настраиваемая)
2115940563|00000000||Чародейка (настраиваемая)
2115940564|00000000||[Очистить все слоты и предметы]
2115940565|00000000||Мои наборы внешности
2115940566|00000000||Наборы внешности NPC
2115940567|00000000||Наборы брони Геральта
2115940568|00000000||Настроить слоты внешности (Конструктор внешности)
2115940569|00000000||Сохранение частей тела как аксессуаров: [выключено]
2115940570|00000000||Сохранение частей тела как аксессуаров: [включено]
2115940571|00000000||Показать информацию о пользовательских DLC
2115940572|00000000||Сохранить текущий набор внешности
2115940573|00000000||Загрузить набор внешности
2115940574|00000000||Удалить набор внешности
2115940575|00000000||Загрузить набор
2115940576|00000000||Удалить набор
2115940577|00000000||Показывать названия текущих частей при просмотре: [выключено]
2115940578|00000000||Показывать названия текущих частей при просмотре: [включено]
2115940579|00000000||[Применить РАНДОМНЫЙ]
2115940580|00000000||Использовать женскую озвучку: [Авто (Рекомендуется)]
2115940581|00000000||Использовать женскую озвучку: [Всегда]
2115940582|00000000||Использовать женскую озвучку: [Никогда]
2115940583|00000000||Автор: <font color="#004488">nikich340 (Никита Гребенюк)</font><br>  Используйте <font color="#770044">U (Кнопка фоторежима)</font> => <font color="#070077">быстрое "НАЗАД"</font><br>  Используйте <font color="#770044">W,S/Кнопки стрелок/Колесо мыши</font> => <font color="#070077">прокрутка списка опций</font>
2115940585|00000000||Загружен набор #
2115940586|00000000||Удалён набор #
2115940587|00000000||Задать шанс озвучки заклинания
2115940588|00000000||Шанс озвучки заклинания
2115940589|00000000||Геймплейный телепорт
2115940590|00000000||<b>- {2115940552}</b>: позволяет менять внешность по желанию.<br>  Доступно только для <font color="#00FF00">настраиваемых типов игрока</font>.<br><br><b>- {2115940553}</b>: меняют имя для субтитров и лога урона.<br>  Вы можете выбирать только из оригинальных игровых имён (~950).<br>  Доступно только для <font color="#00FF00">настраиваемых типов игрока</font>.<br><br><b>- {2115940554}</b>: Позволяет настраивать заклинания (цвет, тип) и некоторые другие параметры.<br>  Доступно только для <font color="#00FF00">Чародейки</font>.<br><br><b>- Использовать женскую озвучку:</b> <i>Авто (рекомендуется)</i> - Специально ИИ-обработанная озвучка Геральта, чтобы звучать как женская, используется при игре за <font color="#FFFF00">Цири</font>/<font color="#00FF00">Ведьмачку/Чародейку</font>. Вы можете скачать и установить другой вариант/язык озвучка на странице отдельного мода:<br>  <font color="#FFFF00">nexusmods.com/witcher3/mods/9147</font><br>  <i>Текущая озвучка</i>: <font color="#00FF00">{2115940999}</font><br>
2115940592|00000000||Управление навыками
2115940593|00000000||Показывать подсказки управления магией
2115940594|00000000||Движение вверх
2115940595|00000000||Движение вниз
2115940596|00000000||<i>Авто освещение</i> [зажигает все источники света на определённом расстоянии]
2115940597|00000000||Сова
2115940598|00000000||Внешность
2115940599|00000000||Смена погоды
2115940549|00000000||<font color="#ffff66"><b>- {2115940599}</b></font><br>  Выберите <i>Аард</i> (по умолчанию, можно изменить в сцене настройки игрока) и <i>нажмите</i> кнопку "Наложить знак" чтобы применить.<br>
2115940548|00000000||<font color="#FFFF00"><b>Полиморфизм - ПРЕДУПРЕЖДЕНИЕ:</b></font> Поскольку путешествие в облике животного или птицы открывает новые возможности (часто не предусмотренные разработчиками) для путешествия, можно пропустить важную триггерную зону, интерактивную дверь и т.д., и, таким образом, нарушить логику квеста.<br>Будьте осторожны, используя эту опцию, и постарайтесь делать сохранения вручную. В случае возникновения странных ситуаций, когда выполнение задания не продвигается дальше, попробуйте повторить его, не используя полиморфизм.<br><font color="#FFAA00"><i>Вы были предупреждены!</i></font>
2115940547|00000000||Попрактиковать заклинание Смена погоды 5 раз.
2115940546|00000000||удалить предмет
2115940545|00000000||Вперёд
2115940544|00000000||Багровый
2115940543|00000000||Лаймовый
2115940542|00000000||Лазурный
2115940541|00000000||<i>Авто лечение</i> [восстанавливает ваше здоровье при атаке щита]
2115940540|00000000||<b>Набор женской речи отсутствует!</b><br>  Что означает: когда вы играете с включённой женской речью (<font color="#00FF00">Ведьмачка/Чародейка</font>), <font color="#FF2222">вместо голоса игрока будет тишина</font>.<br>  Пожалуйста установите эту часть:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9147</font><br><br>
2115940539|00000000||<b>Immersive Wildlife Project (DhuCats) отсутствует!</b><br>  Что означает: вы не сможете использовать различные высококачественные модели кошек для заклинания Полиморфизма (<font color="#00FF00">Чародейка</font>).<br>  Пожалуйста установите эту часть:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/3527</font> (файл "DhuCats")<br><br>
2115940538|00000000||<b>Женские модели брони Геральта отсутствуют!</b><br>  Это означает: вы не сможете "надевать" наборы брони (<font color="#00FF00">Ведьмачка/Чародейка</font>).<br>  Пожалуйста установите эту часть:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9322</font><br><br>
2115940537|00000000||Установить цвет для всех действий на знаке
2115940536|00000000|map_location_newreplacers_snow_arena_center_ft|Парящий корабль.
2115940535|00000000|map_description_newreplacers_snow_arena_center_ft|Корабль, окружённый льдом, парящий в воздухе из-за мощного потока магии.
2115940533|00000000||Взаимодействие - Чародейка
2115940534|00000000||  Использование стандартных ведьмачьих знаков (кроме Квена): <i>Удерживайте</i> кнопку "Использовать" [E] и <i>нажмите</i> кнопку "Наложить знак" [Q].<br>  Вы можете использовать: {2115940151} вместо <font color="#87CEFA">Аарда</font> при необходимости.<br>  Вы можете использовать: {2115940118} ({2115940122}/{2115940141}) вместо <font color="#FF7F50">Игни</font> при необходимости.
; --------------------------------------------
2115940000|00000000|                                                             |Игрок
2115940001|00000000|                                                             |Игрок
2115940002|00000000|                                                             |Игрок
2115940003|00000000|                                                             |Целестин
2115940004|00000000|                                                             |MOD questgroup_newreplacers Quests
2115940005|00000000|                                                             |Стать Архимагистром.
2115940006|00000000|                                                             |Попрактиковать заклинание Гром Альзура 5 раз.
2115940007|00000000|                                                             |Попрактиковать заклинание Контроль 7 раз.
2115940008|00000000|                                                             |Попрактиковать заклинание Гравитационное поле 5 раз.
2115940009|00000000|                                                             |Попрактиковать телепорт быстрого перемещения 3 раза.
2115940010|00000000|                                                             |Попрактиковать тяжёлые атаки 13 раз.
2115940011|00000000|                                                             |Попрактиковать заклинание Огонь Мелгара 5 раз.
2115940012|00000000|                                                             |Попрактиковать заклинание Метеор 7 раз.
2115940013|00000000|                                                             |Попрактиковать заклинание Полиморфизм 3 раза.
2115940014|00000000|                                                             |Попрактиковать заклинание Прислужник 7 раз.
2115940015|00000000|                                                             |Попрактиковать заклинание Щит 7 раз.
2115940016|00000000|                                                             |Попрактиковать заклинание Торнадо 7 раз.
2115940017|00000000|                                                             |Проверить доску объявлений в Белом Саду.
2115940018|00000000|                                                             |Победить монстров.
2115940019|00000000|                                                             |Войти в телепорт.
2115940020|00000000|                                                             |Исследовать область.
2115940021|00000000|                                                             |Исследовать магический камень.
2115940022|00000000|                                                             |Поговорить с чародеем.
2115940023|00000000|                                                             |Айниэран согласился стать ее учителем, чтобы помочь разобраться в тонкостях управления хаосом.<br>
2115940024|00000000|                                                             |Таинственного мага-отшельника звали Айниэран, он изучал природу аномального камня, когда тот телепортировал его и корабль в окрестности Белого сада.<br>
2115940025|00000000|                                                             |Исследуя окрестности, чародейка наткнулась на кристалл с ощутимым магическим следом. След привел её к магическому кораблю, парящему в воздухе на ледяной платформе. Очевидно, источником аномалии был магический камень, прикоснувшись к которому, чародейка вызвала монстров. Схватка с ними могла бы закончиться плачевно, если бы не появление незнакомого мага.<br>
2115940026|00000000|                                                             |Прочитав объявление, чародейка заподозрила интересное дело.<br>
2115940027|00000000|                                                             |Ваш Путь Магии начинается.<br>
2115940028|00000000|                                                             |Становление Архимагистра
2115940029|00000000|item_name_newreplacers_notices_sorceress_training_notice     |Будьте осторожны по дороге в Вызиму
2115940030|00000000|item_desc_newreplacers_notices_sorceress_training_notice     |Заметки о странных делах по дороге в Вызиму.
2115940031|00000000|item_name_newreplacers_notices_sorceress_training_notice_text|Люди добрые! Будьте внимательны по дороге в Вызиму!<br>Я как в прошлый раз к дочке ездил, так надо мной как громыхнуло, полыхнуло, что у меня лошадь аж в кусты ринулась. И на миг куча льда в небе появилась, а потом исчезла.<br>Скажете показалось попьяни, да вот только трезвый я был в тот день!<br>
2115940032|00000000|dlc_name_newreplacers                                        |Пользовательские Персонажи Игрока
2115940033|00000000|option_dlc_name_newreplacers                                 |МОД: Пользовательские Персонажи Игрока
2115940034|00000000|content_name_dlc_newreplacers                                |МОД: Пользовательские Персонажи Игрока
2115940650|00000000|        |СЛОТ: Голова
2115940651|00000000|        |СЛОТ: Волосы
2115940652|00000000|        |СЛОТ: Тело
2115940653|00000000|        |СЛОТ: Торс
2115940654|00000000|        |СЛОТ: Руки
2115940655|00000000|        |СЛОТ: Перчатки
2115940656|00000000|        |СЛОТ: Платье
2115940657|00000000|        |СЛОТ: Ноги
2115940658|00000000|        |СЛОТ: Туфли
2115940659|00000000|        |СЛОТ: Разное
2115940660|00000000|        |[Следующий СЛОТ: Волосы]
2115940661|00000000|        |[Следующий СЛОТ: Тело]
2115940662|00000000|        |[Следующий СЛОТ: Торс]
2115940663|00000000|        |[Следующий СЛОТ: Руки]
2115940664|00000000|        |[Следующий СЛОТ: Перчатки]
2115940665|00000000|        |[Следующий СЛОТ: Платье]
2115940666|00000000|        |[Следующий СЛОТ: Ноги]
2115940667|00000000|        |[Следующий СЛОТ: Туфли]
2115940668|00000000|        |[Следующий СЛОТ: Разное]
2115940669|00000000|        |[Следующий СЛОТ: Голова]
2115940600|00000000|        |СЛОТ: Голова
2115940601|00000000|        |СЛОТ: Волосы
2115940602|00000000|        |СЛОТ: Тело
2115940603|00000000|        |СЛОТ: Торс
2115940604|00000000|        |СЛОТ: Руки
2115940605|00000000|        |СЛОТ: Перчатки
2115940606|00000000|        |СЛОТ: Платье
2115940607|00000000|        |СЛОТ: Ноги
2115940608|00000000|        |СЛОТ: Туфли
2115940609|00000000|        |СЛОТ: Разное
2115940610|00000000|        |[Следующий СЛОТ: Волосы]
2115940611|00000000|        |[Следующий СЛОТ: Тело]
2115940612|00000000|        |[Следующий СЛОТ: Торс]
2115940613|00000000|        |[Следующий СЛОТ: Руки]
2115940614|00000000|        |[Следующий СЛОТ: Перчатки]
2115940615|00000000|        |[Следующий СЛОТ: Платье]
2115940616|00000000|        |[Следующий СЛОТ: Ноги]
2115940617|00000000|        |[Следующий СЛОТ: Туфли]
2115940618|00000000|        |[Следующий СЛОТ: Разное]
2115940619|00000000|        |[Следующий СЛОТ: Голова]
2115940350|00000000|        |[ВЫХОД] dev
2115940351|00000000|        |0:1 (только метательные атаки)
2115940352|00000000|        |1:4
2115940353|00000000|        |1:3
2115940354|00000000|        |1:2
2115940355|00000000|        |1:1
2115940356|00000000|        |2:1
2115940357|00000000|        |3:1
2115940358|00000000|        |4:1
2115940359|00000000|        |1:0 (только слэш атаки)
2115940360|00000000|        |0:1 (только атаки бомбой)
2115940361|00000000|        |1:4
2115940362|00000000|        |1:3
2115940363|00000000|        |1:2
2115940364|00000000|        |1:1
2115940365|00000000|        |2:1
2115940366|00000000|        |3:1
2115940367|00000000|        |4:1
2115940368|00000000|        |1:0 (только камневые атаки)
; -----------------
2115940532|00000000||[ЧИТЕРСКИЕ Магические опции]
2115940531|00000000||ЧИТ: Разблокировать магический уровень: 
2115940530|00000000||ЧИТ: Установить макс. уровень для всех заклинаний
2115940529|00000000||Режим внешности: [Реальное снаряжение]
2115940528|00000000||Режим внешности: [Полностью кастомное]
2115940527|00000000||<font color="#AAAA22">Режим реального снаряжения включен.</font> Только голова, волосы и различные предметы могут быть изменены.
2115940526|00000000||Изменить урон заклинаний (100 = 100%, изначальный)
2115940525|00000000||Урон заклинания
2115940524|00000000||Изменить масштаб игрока (100 = 100%)
2115940523|00000000||Масштаб игрока
2115940522|00000000||Переход от шеи
2115940521|00000000||Видимый
2115940520|00000000||Невидимый
2115940316|00000000||Сыграем партию в гвинт?
2115940317|00000000||Что внутри сундука у твоей кровати?
2115940318|00000000||Ээ… Кое-что личное. Пожалуйста, не пытайся его открыть.
2115940319|00000000||Как видишь, у меня можно обучиться не только магии…
2115940320|00000000||Отлично! В качестве награды я отдаю тебе свои лучшие карты.
2115940321|00000000||Получаешь удовольствие, побеждая старика?
